necesary	O
so	O
my	O
ins	O
covers	O
it	O
.	O

believe	O
me	O
the	O
generic	O
vs	O
the	O
name	O
brand	O
makes	O
a	O
big	O
difference	O
.	O

sexual	O
side	O
effects	O
.	O

virtually	O
impossible	O
to	O
ejaculate	O
.	O

gained	O
5lbs	O
,	O
decreased	O
sexual	O
desire	O
.	O

i	O
was	O
on	O
50mg	O
for	O
8	O
years	O
,	O
after	O
a	O
while	O
it	O
wasn	O
'	O
t	O
helping	O
so	O
the	O
doc	O
increased	O
it	O
and	O
i	O
am	O
much	O
happier	O
now	O
.	O

really	O
very	O
few	O
side	O
effects	O
-	O
i	O
think	O
it	O
'	O
s	O
great	O
.	O

none	O
at	O
first	O
,	O
but	O
over	O
time	O
i	O
realized	O
1	O
)	O
i	O
had	O
gained	O
50	O
lbs	O
in	O
the	O
last	O
3	O
years	O
,	O
2	O
)	O
i	O
had	O
anxiety	O
attacks	O
that	O
i	O
previously	O
never	O
had	O
,	O
3	O
)	O
restless	O
leg	O
syndrome	O
,	O
4	O
)	O
sweaty	O
and	O
hot	O
nearly	O
all	O
of	O
the	O
time	O
.	O

5	O
)	O
still	O
had	O
several	O
months	O
during	O
the	O
year	O
when	O
i	O
was	O
fatigued	O
and	O
too	O
tired	O
to	O
function	O
.	O

i	O
stopped	O
taking	O
zoloft	O
because	O
i	O
was	O
still	O
having	O
several	O
months	O
out	O
of	O
the	O
year	O
when	O
i	O
felt	O
like	O
it	O
wasn	O
'	O
t	O
helping	O
-	O
i	O
had	O
no	O
motivation	O
and	O
just	O
wanted	O
to	O
sleep	O
all	O
day	O
.	O

plus	O
,	O
in	O
the	O
last	O
year	O
,	O
i	O
experienced	O
anxiety	O
attacks	O
more	O
frequently	O
which	O
slowly	O
created	O
phobias	O
i	O
never	O
had	O
before	O
.	O

the	O
last	O
straw	O
was	O
feeling	O
hot	O
all	O
of	O
the	O
time	O
.	O

people	O
look	O
at	O
you	O
strange	O
when	O
you	O
wear	O
short	O
sleeves	O
in	O
40	O
degree	O
weather	O
.	O

;	O
)	O
however	O
,	O
it	O
did	O
help	O
a	O
majority	O
of	O
the	O
time	O
,	O
especially	O
in	O
the	O
first	O
2	O
years	O
.	O

it	O
helped	O
get	O
rid	O
of	O
the	O
depression	B
yet	O
i	O
still	O
felt	O
completely	O
myself	O
-	O
not	O
like	O
a	O
zombie	O
at	O
all	O
.	O

it	O
was	O
mild	O
enough	O
that	O
i	O
could	O
switch	O
the	O
dosages	O
when	O
i	O
had	O
a	O
bad	O
"	O
phase	O
"	O
(	O
maybe	O
sad	O
?	O

)	O
without	O
any	O
immediate	O
side	O
effects	O
.	O

thought	O
it	O
was	O
a	O
miracle	O
drug	O
at	O
first	O
!	O

unfortunately	O
,	O
the	O
side	O
effects	O
began	O
to	O
be	O
too	O
much	O
for	O
it	O
to	O
be	O
worth	O
it	O
.	O

currently	O
in	O
the	O
process	O
of	O
switching	O
over	O
to	O
wellbutrin	O
xl	O
.	O

it	O
saved	O
my	O
life	O
at	O
greater	O
then	O
50	O
mg	O
experience	O
sexual	O
side	O
effects	O
.	O

bad	O
vivid	O
dreams	O
.	O

been	O
on	O
50	O
mg	O
for	O
10	O
years	O
.	O

i	O
am	O
sure	O
it	O
probably	O
isn	O
'	O
t	O
doing	O
anything	O
for	O
me	O
except	O
a	O
crutch	O
.	O

if	O
i	O
increase	O
to	O
100	O
i	O
have	O
sexual	O
side	O
effects	O
immediate	O
.	O

it	O
helped	O
a	O
lot	O
at	O
the	O
beginning	O
when	O
i	O
had	O
anxiety	B
attacks	I
and	O
depression	B
.	O

really	O
can	O
affect	O
sleep	O
.	O

have	O
many	O
dreams	O
,	O
usually	O
bad	O
,	O
that	O
sometimes	O
can	O
not	O
determine	O
from	O
reality	O
.	O

decreased	O
libido	O
and	O
insomnia	O
.	O

headaches	O
&	O
mild	O
nausea	O
for	O
a	O
few	O
hours	O
after	O
taking	O
it	O
for	O
the	O
first	O
few	O
weeks	O
.	O

both	O
subsided	O
in	O
a	O
couple	O
of	O
weeks	O
.	O

i	O
experience	O
some	O
drowsiness	O
so	O
i	O
take	O
it	O
at	O
night	O
.	O

i	O
started	O
taking	O
zoloft	O
for	O
depression	B
and	O
insomnia	B
.	O

thankfully	O
,	O
it	O
took	O
care	O
of	O
insomnia	O
from	O
the	O
very	O
first	O
night	O
.	O

i	O
had	O
the	O
best	O
sleep	O
i	O
'	O
d	O
had	O
in	O
months	O
.	O

now	O
,	O
after	O
taking	O
it	O
for	O
9	O
months	O
or	O
so	O
,	O
i	O
still	O
sleep	O
deeply	O
(	O
this	O
can	O
be	O
both	O
a	O
blessing	O
and	O
a	O
curse	O
)	O
.	O

for	O
the	O
first	O
couple	O
of	O
weeks	O
,	O
i	O
'	O
d	O
get	O
headaches	O
and	O
have	O
mild	O
nausea	O
after	O
taking	O
the	O
pill	O
.	O

but	O
again	O
,	O
that	O
stopped	O
after	O
about	O
two	O
weeks	O
.	O

during	O
the	O
first	O
6	O
to	O
8	O
weeks	O
on	O
zoloft	O
,	O
i	O
couldn	O
'	O
t	O
remember	O
any	O
of	O
my	O
dreams	O
.	O

but	O
they	O
came	O
back	O
after	O
that	O
-	O
as	O
colorful	O
as	O
before	O
.	O

i	O
read	O
where	O
others	O
have	O
experienced	O
vivid	O
dreams	O
as	O
a	O
side	O
effect	O
,	O
but	O
i	O
'	O
ve	O
always	O
dreamed	O
pretty	O
vividly	O
so	O
this	O
doesn	O
'	O
t	O
bother	O
me	O
.	O

i	O
do	O
still	O
get	O
the	O
drowsiness	O
about	O
an	O
hour	O
after	O
i	O
take	O
it	O
,	O
so	O
i	O
take	O
it	O
at	O
night	O
.	O

for	O
the	O
first	O
3	O
or	O
4	O
months	O
,	O
i	O
noticed	O
a	O
slight	O
decrease	O
in	O
libido	O
,	O
but	O
at	O
this	O
point	O
my	O
sex	O
drive	O
is	O
back	O
in	O
full	O
force	O
plus	O
some	O
.	O

zoloft	O
helped	O
me	O
a	O
great	O
deal	O
,	O
really	O
helped	O
me	O
get	O
out	O
of	O
a	O
deep	B
depression	I
.	O

in	O
a	O
few	O
months	O
my	O
doctor	O
and	O
i	O
hav	O
weight	O
gain	O
(	O
20lbs	O
)	O
,	O
no	O
sexual	O
feelings	O
at	O
all	O
,	O
inability	O
to	O
reach	O
orgasm	O
,	O
terrible	O
night	O
sweats	O
,	O
tremor	O
in	O
hands	O
,	O
headaches	O
,	O
feeling	O
of	O
foggyness	O
,	O
and	O
fatigue	O
,	O
at	O
first	O
,	O
i	O
din	O
'	O
t	O
realize	O
all	O
of	O
these	O
side	O
effects	O
were	O
related	O
to	O
zoloft	O
.	O

i	O
am	O
planning	O
to	O
switch	O
back	O
to	O
wellbutrin	O
sr	O
as	O
soon	O
as	O
i	O
can	O
get	O
to	O
my	O
doctor	O
.	O

i	O
see	O
zoloft	O
works	O
for	O
some	O
people	O
,	O
it	O
'	O
s	O
scary	O
to	O
think	O
how	O
different	O
we	O
all	O
react	O
to	O
this	O
widely	O
prescribed	O
drug	O
!	O

weight	O
gain	O
that	O
i	O
cannot	O
shake	O
,	O
but	O
other	O
than	O
that	O
it	O
is	O
much	O
easier	O
staying	O
on	O
an	O
even	O
keel	O
in	O
my	O
pm	O
week	O
,	O
and	O
my	O
family	O
doesn	O
'	O
t	O
have	O
to	O
tolerate	O
an	O
anxious	B
b	O
*	O
*	O
*	O
*	O
who	O
wants	B
nothing	I
but	I
to	I
run	I
away	I
during	O
that	O
week	O
.	O

started	O
w	O
/	O
50mg	O
to	O
build	O
up	O
to	O
100	O
/	O
day	O
and	O
during	O
first	O
week	O
period	O
experienced	O
horrible	O
side	O
effects	O
;	O
tremors	O
,	O
nausea	O
,	O
etc	O
after	O
that	O
week	O
,	O
no	O
side	O
effects	O
whatsoever	O
.	O

only	O
long	O
term	O
effect	O
is	O
that	O
i	O
can	O
'	O
t	O
cry	O
-	O
literally	O
.	O

not	O
that	O
i	O
'	O
d	O
want	O
to	O
be	O
cry	O
often	O
but	O
it	O
is	O
a	O
good	O
stress	O
relief	O
and	O
now	O
,	O
nothing	O
.	O

overall	O
i	O
'	O
m	O
glad	O
i	O
'	O
m	O
on	O
it	O
,	O
have	O
been	O
for	O
around	O
4	O
-	O
5	O
years	O
now	O
.	O

i	O
can	O
tell	O
i	O
get	O
less	O
angry	B
at	O
things	O
and	O
sometimes	O
less	O
sad	B
-	O
the	O
only	O
complaint	O
is	O
not	O
being	O
able	O
to	O
express	O
sadness	O
.	O

i	O
'	O
d	O
still	O
recommend	O
at	O
least	O
giving	O
it	O
a	O
shot	O
.	O

tremor	O
(	O
especially	O
in	O
hands	O
)	O
,	O
zombie	O
feeling	O
at	O
too	O
high	O
a	O
dosage	O
,	O
tiredness	O
,	O
lack	O
of	O
energy	O
,	O
numbing	O
.	O

zoloft	O
has	O
helped	O
me	O
a	O
great	O
deal	O
since	O
i	O
began	O
taking	O
it	O
10	O
years	O
ago	O
.	O

it	O
worked	O
well	O
but	O
then	O
i	O
decided	O
to	O
try	O
and	O
get	O
off	O
of	O
it	O
.	O

i	O
tapered	O
down	O
from	O
75mg	O
very	O
carefully	O
and	O
slowly	O
.	O

at	O
first	O
,	O
it	O
felt	O
great	O
-	O
i	O
felt	O
happier	O
and	O
better	O
than	O
i	O
had	O
since	O
beginning	O
the	O
medication	O
,	O
and	O
continued	O
to	O
feel	O
that	O
way	O
emotionally	O
until	O
i	O
reached	O
0mg	O
.	O

about	O
a	O
week	O
later	O
,	O
however	O
,	O
the	O
withdrawal	O
hit	O
and	O
it	O
was	O
horrible	O
.	O

i	O
was	O
rapid	O
cycling	O
between	O
being	O
"	O
okay	O
"	O
and	O
crying	O
uncontrollably	O
about	O
nothing	O
,	O
my	O
anxiety	O
was	O
absolutely	O
awful	O
,	O
i	O
had	O
a	O
headache	O
from	O
hell	O
,	O
i	O
was	O
irritable	O
and	O
actually	O
angry	O
at	O
everyone	O
and	O
everything	O
in	O
spite	O
of	O
never	O
having	O
an	O
anger	O
problem	O
in	O
my	O
life	O
,	O
and	O
everything	O
felt	O
hopeless	O
to	O
me	O
.	O

i	O
eventually	O
struggled	O
with	O
whether	O
it	O
was	O
withdrawal	O
or	O
the	O
original	O
problem	O
,	O
but	O
then	O
at	O
my	O
lowest	O
point	O
i	O
decided	O
to	O
take	O
12	O
.	O

5mg	O
and	O
within	O
two	O
hours	O
every	O
problem	O
went	O
away	O
.	O

this	O
tells	O
me	O
(	O
and	O
my	O
doctors	O
)	O
that	O
what	O
i	O
had	O
been	O
feeling	O
was	O
the	O
withdrawal	O
,	O
and	O
not	O
the	O
or	O
increased	O
migraine	O
and	O
headaches	O
frequency	O
(	O
went	O
from	O
very	O
rarely	O
to	O
frequently	O
)	O
,	O
vomitting	O
,	O
nausea	O
,	O
initially	O
constipated	O
then	O
just	O
diarrhea	O
,	O
disturbing	O
twitching	O
while	O
trying	O
to	O
fall	O
asleep	O
,	O
not	O
the	O
usual	O
twitching	O
,	O
very	O
dry	O
mouth	O
,	O
loss	O
of	O
libido	O
(	O
got	O
better	O
when	O
i	O
decreased	O
from	O
150mg	O
to	O
100	O
mg	O
after	O
3	O
months	O
)	O
,	O
also	O
have	O
occasional	O
yawnitis	O
as	O
i	O
call	O
it	O
which	O
was	O
worse	O
in	O
the	O
beginning	O
,	O
also	O
had	O
terrible	O
motion	O
sickness	O
i	O
have	O
never	O
had	O
before	O
from	O
flying	O
,	O
alot	O
of	O
dizziness	O
if	O
i	O
forget	O
my	O
dose	O
after	O
just	O
an	O
hour	O
since	O
i	O
decreased	O
to	O
100mg	O
a	O
month	O
ago	O
,	O
irritability	B
,	O
fall	O
asleep	O
at	O
work	O
sometimes	O
lasting	O
all	O
day	O
,	O
somewhat	O
better	O
after	O
taking	O
the	O
medicine	O
at	O
noontime	O
,	O
waking	O
up	O
in	O
the	O
middle	O
of	O
the	O
night	O
is	O
completely	O
resolved	O
since	O
taking	O
the	O
meds	O
at	O
noontime	O
rather	O
than	O
before	O
bed	O
,	O
definitely	O
i	O
am	O
not	O
losing	O
weight	O
,	O
had	O
panic	O
attacks	O
and	O
that	O
weird	O
tingly	O
feeling	O
for	O
first	O
2	O
weeks	O
but	O
these	O
went	O
away	O
.	O

the	O
irritablility	O
is	O
less	O
than	O
the	O
irritability	O
i	O
had	O
from	O
pms	O
before	O
taking	O
zoloft	O
.	O

despite	O
the	O
side	O
effects	O
the	O
medicine	O
works	O
very	O
well	O
for	O
anxiety	B
.	O

i	O
still	O
have	O
trouble	O
waking	O
up	O
in	O
the	O
morning	O
which	O
i	O
thought	O
was	O
depression	O
but	O
maybe	O
i	O
just	O
have	O
a	O
sleep	O
disorder	O
.	O

i	O
am	O
going	O
to	O
switch	O
back	O
to	O
celexa	O
if	O
possible	O
since	O
i	O
took	O
that	O
before	O
and	O
the	O
side	O
effects	O
were	O
minimal	O
and	O
also	O
to	O
try	O
and	O
avoid	O
zoloft	O
withdrawl	O
.	O

from	O
there	O
on	O
i	O
don	O
'	O
t	O
know	O
what	O
i	O
will	O
do	O
b	O
/	O
c	O
celexa	O
seemed	O
to	O
stop	O
working	O
after	O
a	O
year	O
which	O
was	O
why	O
i	O
switched	O
to	O
zoloft	O
.	O

my	O
doctor	O
wanted	O
to	O
just	O
increase	O
my	O
dose	O
of	O
celexa	O
but	O
this	O
made	O
me	O
very	O
dizzy	O
,	O
almost	O
blind	O
when	O
i	O
would	O
stand	O
up	O
fast	O
or	O
get	O
out	O
of	O
bed	O
.	O

looking	O
back	O
this	O
seems	O
not	O
half	O
as	O
bad	O
as	O
the	O
side	O
effects	O
from	O
zoloft	O
.	O

major	O
weight	O
gain	O
that	O
led	O
to	O
high	O
systolic	O
blood	O
pressure	O
.	O

headaches	O
for	O
a	O
couple	O
of	O
days	O
of	O
withdrawal	O
.	O

zoloft	O
worked	O
quickly	O
and	O
effectively	O
at	O
first	O
,	O
but	O
eventually	O
the	O
weight	O
gain	O
it	O
caused	O
led	O
to	O
more	O
depression	B
(	O
not	O
to	O
mention	O
other	O
health	O
problems	O
!	O

)	O
no	O
noticeable	O
side	O
effects	O
until	O
dosage	O
was	O
increased	O
from	O
50	O
to	O
100mgs	O
,	O
then	O
i	O
noticed	O
decrease	O
in	O
sex	O
drive	O
and	O
increase	O
in	O
weight	O
gain	O
.	O

i	O
love	O
zoloft	O
because	O
of	O
the	O
very	O
few	O
side	O
effects	O
and	O
its	O
effectiveness	O
in	O
treating	O
my	O
anxiety	B
and	O
depression	B
.	O

i	O
haven	O
'	O
t	O
needed	O
to	O
take	O
a	O
xanax	O
in	O
a	O
long	O
time	O
.	O

unfortunately	O
,	O
the	O
weight	O
gain	O
and	O
sex	O
drive	O
issue	O
is	O
driving	O
me	O
crazy	O
,	O
and	O
i	O
am	O
considering	O
switching	O
to	O
another	O
drug	O
because	O
of	O
this	O
,	O
but	O
it	O
appears	O
that	O
the	O
other	O
ssris	O
have	O
the	O
same	O
issues	O
.	O

i	O
do	O
highly	O
recommend	O
this	O
drug	O
,	O
but	O
everyone	O
is	O
different	O
.	O

my	O
mom	O
tried	O
taking	O
it	O
and	O
she	O
broke	O
out	O
in	O
hives	O
,	O
or	O
hive	O
-	O
like	O
bumps	O
all	O
over	O
her	O
body	O
.	O

jittery	O
,	O
can	O
'	O
t	O
sleep	O
,	O
no	O
sex	O
drive	O
.	O

it	O
did	O
help	O
me	O
with	O
my	O
depression	B
and	O
suicidal	B
thoughts	I
,	O
but	O
i	O
have	O
gained	O
quite	O
a	O
bit	O
of	O
weight	O
.	O

i	O
have	O
to	O
take	O
an	O
additional	O
medication	O
for	O
anxiety	O
.	O

night	O
sweats	O
(	O
really	O
annoying	O
)	O
,	O
loose	O
stool	O
(	O
no	O
big	O
deal	O
)	O
,	O
difficulty	O
reaching	O
orgasm	O
when	O
i	O
first	O
when	O
on	O
,	O
then	O
it	O
returned	O
to	O
normal	O
for	O
years	O
,	O
but	O
in	O
the	O
last	O
6	O
months	O
orgasm	O
is	O
very	O
elusive	O
again	O
.	O

took	O
a	O
few	O
years	O
to	O
figure	O
out	O
right	O
time	O
of	O
day	O
to	O
take	O
it	O
to	O
feel	O
ok	O
,	O
evenings	O
work	O
for	O
me	O
(	O
always	O
been	O
50mg	O
)	O
.	O

when	O
i	O
miss	O
a	O
day	O
i	O
feel	O
very	O
spaced	O
out	O
,	O
thick	O
,	O
groggy	O
,	O
sad	O
.	O

zoloft	O
totally	O
changed	O
my	O
life	O
for	O
the	O
better	O
.	O

the	O
difference	O
was	O
like	O
night	O
and	O
day	O
with	O
feeling	O
like	O
i	O
had	O
a	O
purpose	O
in	O
the	O
world	O
and	O
motivation	O
and	O
joy	O
.	O

in	O
the	O
last	O
6	O
months	O
i	O
feel	O
like	O
zoloft	O
has	O
stopped	O
working	O
.	O

i	O
have	O
great	O
social	O
anxiety	O
again	O
,	O
lots	O
of	O
self	O
-	O
doubt	O
,	O
have	O
not	O
felt	O
joy	O
in	O
a	O
very	O
long	O
time	O
.	O

even	O
though	O
zoloft	O
worked	O
well	O
for	O
so	O
long	O
i	O
have	O
wanted	O
to	O
go	O
off	O
for	O
years	O
due	O
to	O
trendyness	O
/	O
social	O
stigma	O
and	O
belief	O
that	O
i	O
should	O
be	O
able	O
to	O
handle	O
this	O
w	O
/	O
o	O
meds	O
but	O
have	O
had	O
much	O
trouble	O
with	O
the	O
withdrawal	O
the	O
2	O
times	O
i	O
tried	O
.	O

now	O
that	O
i	O
am	O
feeling	O
bad	O
again	O
i	O
wonder	O
if	O
it	O
would	O
be	O
a	O
good	O
time	O
to	O
try	O
going	O
off	O
because	O
the	O
drop	O
might	O
be	O
less	O
than	O
if	O
i	O
were	O
feeling	O
great	O
.	O

i	O
never	O
liked	O
the	O
idea	O
of	O
being	O
on	O
zoloft	O
but	O
i	O
can	O
'	O
t	O
deny	O
that	O
it	O
worked	O
brilliantly	O
for	O
years	O
.	O

slight	O
headache	O
.	O

neck	O
stiffness	O
and	O
pain	O
,	O
headache	O
,	O
muscle	O
pain	O
in	O
legs	O
and	O
lower	O
back	O
,	O
difficult	O
sleep	O
.	O

i	O
just	O
wanted	O
to	O
report	O
on	O
day	O
1	O
of	O
use	O
and	O
will	O
continue	O
to	O
update	O
as	O
i	O
go	O
.	O

anxiety	O
was	O
greatly	O
decreased	O
within	O
one	O
hour	O
of	O
taking	O
medication	O
.	O

i	O
did	O
feel	O
that	O
i	O
needed	O
to	O
slow	O
down	O
and	O
take	O
it	O
easy	O
due	O
a	O
general	O
sense	O
of	O
instability	O
.	O

didn	O
'	O
t	O
notice	O
much	O
difference	O
until	O
75	O
mg	O
-	O
where	O
i	O
completely	O
freaked	O
out	O
.	O

i	O
thought	O
about	O
suicide	O
and	O
was	O
very	O
scared	O
to	O
continue	O
any	O
other	O
sort	O
of	O
ssri	O
.	O

-	O
later	O
they	O
found	O
out	O
i	O
was	O
bipolar	O
so	O
this	O
could	O
be	O
the	O
reason	O
for	O
the	O
adverse	O
reactions	O
.	O

this	O
drug	O
works	O
well	O
for	O
my	O
dad	O
with	O
unipolar	B
major	I
depression	I
.	O

-	O
it	O
didn	O
'	O
t	O
work	O
for	O
me	O
,	O
but	O
i	O
am	O
bipolar	O
.	O

can	O
be	O
dangerous	O
to	O
those	O
who	O
are	O
manic	O
depressive	O
.	O

severe	O
insomnia	O
,	O
weight	O
fluctuations	O
.	O

once	O
you	O
eat	O
a	O
bite	O
,	O
you	O
don	O
'	O
t	O
feel	O
full	O
and	O
crave	O
sugar	O
.	O

works	O
for	O
my	O
form	O
of	O
depression	B
,	O
however	O
it	O
has	O
destroyed	O
my	O
sleeping	O
patterns	O
.	O

dosage	O
of	O
zoloft	O
is	O
50	O
to	O
150	O
mg	O
range	O
.	O

i	O
started	O
taking	O
ambiencr	O
to	O
sleep	O
but	O
at	O
12	O
.	O

5mg	O
it	O
only	O
helped	O
for	O
4	O
hours	O
.	O

i	O
asked	O
doctor	O
about	O
supplementing	O
zoloft	O
with	O
trazadone	O
(	O
antidepressant	O
)	O
and	O
he	O
agreed	O
.	O

trazadone	O
puts	O
me	O
to	O
sleep	O
in	O
20	O
minutes	O
.	O

there	O
is	O
synergism	O
(	O
works	O
well	O
together	O
)	O
with	O
the	O
two	O
antidepressants	O
.	O

currently	O
50mg	O
zoloft	O
and	O
125mg	O
trazadone	O
.	O

not	O
sure	O
what	O
ratio	O
will	O
work	O
yet	O
but	O
if	O
i	O
can	O
'	O
t	O
sleep	O
,	O
i	O
can	O
'	O
t	O
function	O
so	O
i	O
will	O
continue	O
to	O
find	O
balance	O
.	O

i	O
researched	O
zoloft	O
and	O
literature	O
says	O
50mg	O
is	O
max	O
dosage	O
.	O

anything	O
over	O
and	O
it	O
does	O
not	O
help	O
(	O
but	O
i	O
see	O
many	O
take	O
it	O
at	O
higher	O
dosage	O
and	O
my	O
psych	O
.	O

doctor	O
typically	O
prescribes	O
at	O
much	O
higher	O
dosages	O
to	O
patients	O
.	O

this	O
worries	O
me	O
.	O

if	O
sleep	O
is	O
still	O
issue	O
over	O
long	O
term	O
i	O
will	O
look	O
into	O
subsituting	O
zoloft	O
for	O
something	O
else	O
.	O

difficulty	O
orgasming	O
,	O
less	O
of	O
a	O
sex	O
drive	O
,	O
drowsiness	O
.	O

it	O
works	O
well	O
with	O
both	O
the	O
ocd	O
and	O
the	O
depression	B
,	O
but	O
i	O
feel	O
numb	O
:	O
nothing	O
seems	O
to	O
affect	O
my	O
mood	O
in	O
good	O
or	O
bad	O
ways	O
.	O

very	O
sleepy	O
,	O
would	O
doze	O
off	O
at	O
work	O
at	O
my	O
desk	O
and	O
during	O
meetings	O
.	O

weight	O
gain	O
.	O

very	O
vivid	O
dreams	O
to	O
the	O
point	O
of	O
not	O
really	O
knowing	O
what	O
i	O
dreamt	O
and	O
what	O
really	O
happened	O
.	O

helped	O
the	O
depression	B
only	O
quit	O
taking	O
it	O
because	O
it	O
affected	O
my	O
job	O
(	O
the	O
sleepiness	O
)	O
think	O
it	O
may	O
have	O
helped	O
the	O
anxiety	B
,	O
i	O
remember	O
i	O
was	O
able	O
to	O
cut	O
back	O
on	O
my	O
dosage	O
of	O
xanax	O
.	O

vaginal	O
dryness	O
,	O
decreased	O
libido	O
.	O

i	O
'	O
ve	O
been	O
taking	O
it	O
for	O
12	O
years	O
for	O
suicidal	B
depression	B
.	O

this	O
drug	O
has	O
worked	O
really	O
well	O
for	O
my	O
depression	O
,	O
and	O
i	O
feel	O
is	O
worth	O
the	O
side	O
effects	O
.	O

none	O
.	O

it	O
cured	O
my	O
symptoms	O
within	O
6	O
months	O
.	O

headache	O
.	O

good	O
,	O
much	O
better	O
than	O
the	O
effexor	O
i	O
was	O
on	O
.	O

intese	O
dislike	O
for	O
people	O
who	O
use	O
these	O
forums	O
to	O
use	O
language	O
that	O
clearly	O
idenitfies	O
them	O
as	O
an	O
idiot	O
.	O

as	O
i	O
am	O
reading	O
this	O
forum	O
,	O
i	O
noticed	O
one	O
or	O
two	O
(	O
maybe	O
same	O
person	O
)	O
people	O
using	O
bad	O
language	O
&	O
"	O
dissing	O
"	O
the	O
use	O
of	O
zoloft	O
.	O

personally	O
i	O
have	O
had	O
success	O
in	O
using	O
zoloft	O
and	O
feel	O
that	O
if	O
a	O
person	O
has	O
an	O
honest	O
opinion	O
,	O
then	O
by	O
all	O
means	O
,	O
express	O
it	O
.	O

but	O
,	O
words	O
like	O
this	O
person	O
is	O
using	O
(	O
you	O
know	O
which	O
words	O
i	O
am	O
referring	O
to	O
)	O
simply	O
confirms	O
that	O
this	O
person	O
is	O
sorely	O
uneducated	O
and	O
is	O
ignorant	O
of	O
the	O
fact	O
that	O
the	O
english	O
language	O
has	O
many	O
more	O
options	O
than	O
what	O
they	O
are	O
aware	O
of	O
.	O

my	O
suggestion	O
is	O
to	O
get	O
a	O
thesaurus	O
&	O
a	O
dictionary	O
&	O
get	O
studying	O
!	O

(	O
and	O
leave	O
this	O
forum	O
to	O
those	O
who	O
want	O
to	O
help	O
themselves	O
&	O
others	O
)	O
none	O
.	O

mild	O
,	O
a	O
little	O
dizzy	O
at	O
first	O
!	O

great	O
stuff	O
,	O
after	O
10	O
years	O
i	O
think	O
i	O
have	O
found	O
my	O
